# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
JVM.usedHeapBytes,1787737133669000000,1787737193713000000,264233968
JVM.GC.collectionTimesMs,1787737133669000000,1787737193713000000,187
jps.module.iml.entities.serializer.save.entities.ms,1787737133669000000,1787737193713000000,0
jps.apply.loaded.storage.ms,1787737133669000000,1787737193713000000,1844
workspaceModel.moduleManagerBridge.newModule.ms,1787737133669000000,1787737193713000000,0
jps.artifact.entities.serializer.save.entities.ms,1787737133669000000,1787737193713000000,0
jps.global.initialize.library.bridges.ms,1787737133669000000,1787737193713000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1787737133669000000,1787737193713000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1787737133669000000,1787737193713000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787737133669000000,1787737193713000000,193
workspaceModel.moduleManagerBridge.load.module.ms,1787737133669000000,1787737193713000000,0
jps.library.entities.serializer.save.entities.ms,1787737133669000000,1787737193713000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1787737133669000000,1787737193713000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1787737133669000000,1787737193713000000,0
jps.facet.change.listener.init.bridge.ms,1787737133669000000,1787737193713000000,0
jps.facet.change.listener.before.change.events.ms,1787737133669000000,1787737193713000000,0
workspaceModel.global.updates.count,1787737133669000000,1787737193713000000,0
jps.global.handle.before.change.events.ms,1787737133669000000,1787737193713000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787737133669000000,1787737193713000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1787737133669000000,1787737193713000000,160
jps.app.storage.content.writer.save.component.ms,1787737133669000000,1787737193713000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1787737133669000000,1787737193713000000,5
jps.global.initialize.library.bridges.after.loading.ms,1787737133669000000,1787737193713000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1787737133669000000,1787737193713000000,2285
workspaceModel.moduleManagerBridge.get.modules.ms,1787737133669000000,1787737193713000000,1
jps.artifact.entities.serializer.load.entities.ms,1787737133669000000,1787737193713000000,0
jps.global.handle.changed.events.ms,1787737133669000000,1787737193713000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1787737133669000000,1787737193713000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1787737133669000000,1787737193713000000,39
jps.save.global.entities.ms,1787737133669000000,1787737193713000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1787737133669000000,1787737193713000000,0
jps.facet.change.listener.process.change.events.ms,1787737133669000000,1787737193713000000,0
jps.module.iml.entities.serializer.load.entities.ms,1787737133669000000,1787737193713000000,235
workspaceModel.mutableEntityStorage.add.diff.ms,1787737133669000000,1787737193713000000,100
workspaceModel.mutableEntityStorage.resolve.ms,1787737133669000000,1787737193713000000,1
workspaceModel.moduleBridge.update.option.ms,1787737133669000000,1787737193713000000,0
jps.save.changed.project.entities.ms,1787737133669000000,1787737193713000000,1
workspaceModel.global.apply.state.to.project.ms,1787737133669000000,1787737193713000000,42
workspaceModel.mutableEntityStorage.entities.by.source.ms,1787737133669000000,1787737193713000000,1
jps.reload.project.entities.ms,1787737133669000000,1787737193713000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1787737133669000000,1787737193713000000,22
workspaceModel.mutableEntityStorage.put.entity.ms,1787737133669000000,1787737193713000000,22
jps.global.get.library.by.name.ms,1787737133669000000,1787737193713000000,0
workspaceModel.moduleBridge.before.changed.ms,1787737133669000000,1787737193713000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1787737133669000000,1787737193713000000,0
jps.project.serializers.save.ms,1787737133669000000,1787737193713000000,1
workspaceModel.save.cache.to.file.ms,1787737133669000000,1787737193713000000,944
jps.project.serializers.load.ms,1787737133669000000,1787737193713000000,261
workspaceModel.mutableEntityStorage.to.snapshot.ms,1787737133669000000,1787737193713000000,8
workspaceModel.orphan.listener.update.ms,1787737133669000000,1787737193713000000,4
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1787737133669000000,1787737193713000000,1
jps.library.entities.serializer.load.entities.ms,1787737133669000000,1787737193713000000,352
workspaceModel.global.updates.ms,1787737133669000000,1787737193713000000,0
jps.load.initial.state.ms,1787737133669000000,1787737193713000000,15
workspaceModel.load.cache.from.file.ms,1787737133669000000,1787737193713000000,224
jps.app.storage.content.reader.load.component.ms,1787737133669000000,1787737193713000000,0
jps.load.project.to.empty.storage.ms,1787737133669000000,1787737193713000000,417
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1787737133669000000,1787737193713000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1787737133669000000,1787737193713000000,0
jps.storage.jps.conf.reader.load.component.ms,1787737133669000000,1787737193713000000,318
workspaceModel.mutableEntityStorage.entities.ms,1787737133669000000,1787737193713000000,1
jps.global.get.library.ms,1787737133669000000,1787737193713000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1787737133669000000,1787737193713000000,1070
workspaceModel.sync.entities.ms,1787737133669000000,1787737193713000000,0
jps.global.get.libraries.ms,1787737133669000000,1787737193713000000,6
DirectByteBufferAllocator.misses,1787737133669000000,1787737193713000000,262
FilePageCache.pageFastCacheHits,1787737133669000000,1787737193713000000,34749
StorageLockContext.competingThreads.90P,1787737133669000000,1787737193713000000,0
FilePageCache.capacityInBytes,1787737133669000000,1787737193713000000,524288000
FilePageCache.maxRegisteredFiles,1787737133669000000,1787737193713000000,617
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1787737133669000000,1787737193713000000,802660
StreamlinedBlobStorage.recordsAllocated,1787737133669000000,1787737193713000000,11136
DirectByteBufferAllocator.reclaimed,1787737133669000000,1787737193713000000,3
DirectByteBufferAllocator.hits,1787737133669000000,1787737193713000000,3
StreamlinedBlobStorage.recordsDeleted,1787737133669000000,1787737193713000000,32
FilePageCache.pageLoads,1787737133669000000,1787737193713000000,265
FilePageCache.totalPageLoadsUs,1787737133669000000,1787737193713000000,445932
FilePageCache.maxCacheSizeInBytes,1787737133669000000,1787737193713000000,266477568
FilePageCache.pageHits,1787737133669000000,1787737193713000000,6
StorageLockContext.competingThreads.avg,1787737133669000000,1787737193713000000,0.008928571428571428
FilePageCache.totalPageDisposalsUs,1787737133669000000,1787737193713000000,7668
DirectByteBufferAllocator.disposed,1787737133669000000,1787737193713000000,0
FilePageCache.uncachedFileAccess,1787737133669000000,1787737193713000000,137
FilePageCache.disposedBuffers,1787737133669000000,1787737193713000000,3
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1787737133669000000,1787737193713000000,0
StreamlinedBlobStorage.recordsRelocated,1787737133669000000,1787737193713000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1787737133669000000,1787737193713000000,0
StorageLockContext.competingThreads.max,1787737133669000000,1787737193713000000,1
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1787737133669000000,1787737193713000000,266477568
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1787737133669000000,1787737193713000000,325465
AWTEventQueue.dispatchTimeMaxNs,1787737193713000000,1787737253708000000,574619647
FlushQueue.queueSizeMax,1787737193713000000,1787737253708000000,11
FlushQueue.tasksExecuted,1787737193713000000,1787737253708000000,502
FlushQueue.executionTime90PNs,1787737193713000000,1787737253708000000,1777663
FlushQueue.waitingTimeAvgNs,1787737193713000000,1787737253708000000,1.3167571505976096E7
AWTEventQueue.dispatchTimeAvgNs,1787737193713000000,1787737253708000000,1098010.1845333334
AWTEventQueue.dispatchTimeTotalNS,1787737193713000000,1787737253708000000,8256209920
AWTEventQueue.dispatchTime90PNs,1787737193713000000,1787737253708000000,1843199
FlushQueue.queueSizeAvg,1787737193713000000,1787737253708000000,0.4900398406374502
NonBlockingReadAction.finalizedExecutionTimeUs,1787737193713000000,1787737253708000000,542
FlushQueue.queueSize90P,1787737193713000000,1787737253708000000,2
FlushQueue.executionTimeAvgNs,1787737193713000000,1787737253708000000,1024059.9143426295
FlushQueue.executionTimeMaxNs,1787737193713000000,1787737253708000000,100139007
NonBlockingReadAction.finalizedExecutionsCount,1787737193713000000,1787737253708000000,3
FlushQueue.waitingTimeMaxNs,1787737193713000000,1787737253708000000,574619647
FlushQueue.waitingTime90PNs,1787737193713000000,1787737253708000000,23592959
NonBlockingReadAction.failedExecutionsCount,1787737193713000000,1787737253708000000,0
NonBlockingReadAction.failedExecutionTimeUs,1787737193713000000,1787737253708000000,0
AWTEventQueue.eventsDispatched,1787737193713000000,1787737253708000000,7500
Indexes.allKeys.lookups,1787737193713000000,1787737253708000000,0.0
IndexesFlusher.totalFlushesRetried,1787737193713000000,1787737253708000000,0
VFSFlusher.totalFlushesRetried,1787737193713000000,1787737253708000000,0
Indexes.stubs.lookupDurationMaxMs,1787737193713000000,1787737253708000000,0.0
VFSFlusher.totalFlushes,1787737193713000000,1787737253708000000,1
Indexes.entries.lookupDurationMaxMs,1787737193713000000,1787737253708000000,0.0
IndexesFlusher.totalFlushes,1787737193713000000,1787737253708000000,175
Indexes.allKeys.lookupDurationAvgMs,1787737193713000000,1787737253708000000,0.0
Indexes.stubs.lookups,1787737193713000000,1787737253708000000,0.0
VFSFlusher.totalFlushingTimeUs,1787737193713000000,1787737253708000000,37158
IndexesFlusher.totalFlushingTimeUs,1787737193713000000,1787737253708000000,902027
Indexes.entries.lookupDuration90PMs,1787737193713000000,1787737253708000000,0.0
Indexes.allKeys.lookupDuration90PMs,1787737193713000000,1787737253708000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1787737193713000000,1787737253708000000,0
Indexes.stubs.lookupDuration90PMs,1787737193713000000,1787737253708000000,0.0
Indexes.stubs.lookupDurationAvgMs,1787737193713000000,1787737253708000000,0.0
Indexes.entries.lookupDurationAvgMs,1787737193713000000,1787737253708000000,0.0
VFSFlusher.totalContentionQuotaSpent,1787737193713000000,1787737253708000000,0
Indexes.entries.lookups,1787737193713000000,1787737253708000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1787737193713000000,1787737253708000000,0.0
workspaceModel.initializing.ms,1787737193713000000,1787737253708000000,1
workspaceModel.updates.count,1787737193713000000,1787737253708000000,5
workspaceModel.update.unloaded.entities.ms,1787737193713000000,1787737253708000000,0
workspaceModel.updates.ms,1787737193713000000,1787737253708000000,109
workspaceModel.init.bridges.ms,1787737193713000000,1787737253708000000,1
workspaceModel.loading.from.cache.ms,1787737193713000000,1787737253708000000,247
workspaceModel.replace.project.model.ms,1787737193713000000,1787737253708000000,0
workspaceModel.check.recursive.update.ms,1787737193713000000,1787737253708000000,0
workspaceModel.pre.handlers.ms,1787737193713000000,1787737253708000000,1
workspaceModel.collect.changes.ms,1787737193713000000,1787737253708000000,0
workspaceModel.to.snapshot.ms,1787737193713000000,1787737253708000000,7
workspaceModel.updates.precise.ms,1787737193713000000,1787737253708000000,53
workspaceModel.loading.total.ms,1787737193713000000,1787737253708000000,276
FileNameCache.queries,1787737193713000000,1787737253708000000,2059
FileNameCache.fastMisses,1787737193713000000,1787737253708000000,23
FileNameCache.totalMisses,1787737193713000000,1787737253708000000,0
JVM.totalCpuTimeMs,1787737193713000000,1787737253708000000,22650
JVM.GC.collections,1787737193713000000,1787737253708000000,1
JVM.maxHeapBytes,1787737193713000000,1787737253708000000,2147483648
JVM.maxNativeBytes,1787737193713000000,1787737253708000000,-1
OS.loadAverage,1787737193713000000,1787737253708000000,5.46875
JVM.usedNativeBytes,1787737193713000000,1787737253708000000,361092272
JVM.threadCount,1787737193713000000,1787737253708000000,73
JVM.usedHeapBytes,1787737193713000000,1787737253708000000,287961712
JVM.GC.collectionTimesMs,1787737193713000000,1787737253708000000,63
jps.module.iml.entities.serializer.save.entities.ms,1787737193713000000,1787737253708000000,0
jps.apply.loaded.storage.ms,1787737193713000000,1787737253708000000,1844
workspaceModel.moduleManagerBridge.newModule.ms,1787737193713000000,1787737253708000000,0
jps.artifact.entities.serializer.save.entities.ms,1787737193713000000,1787737253708000000,0
jps.global.initialize.library.bridges.ms,1787737193713000000,1787737253708000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1787737193713000000,1787737253708000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1787737193713000000,1787737253708000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787737193713000000,1787737253708000000,193
workspaceModel.moduleManagerBridge.load.module.ms,1787737193713000000,1787737253708000000,0
jps.library.entities.serializer.save.entities.ms,1787737193713000000,1787737253708000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1787737193713000000,1787737253708000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1787737193713000000,1787737253708000000,0
jps.facet.change.listener.init.bridge.ms,1787737193713000000,1787737253708000000,0
jps.facet.change.listener.before.change.events.ms,1787737193713000000,1787737253708000000,0
workspaceModel.global.updates.count,1787737193713000000,1787737253708000000,0
jps.global.handle.before.change.events.ms,1787737193713000000,1787737253708000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787737193713000000,1787737253708000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1787737193713000000,1787737253708000000,160
jps.app.storage.content.writer.save.component.ms,1787737193713000000,1787737253708000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1787737193713000000,1787737253708000000,5
jps.global.initialize.library.bridges.after.loading.ms,1787737193713000000,1787737253708000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1787737193713000000,1787737253708000000,2285
workspaceModel.moduleManagerBridge.get.modules.ms,1787737193713000000,1787737253708000000,1
jps.artifact.entities.serializer.load.entities.ms,1787737193713000000,1787737253708000000,0
jps.global.handle.changed.events.ms,1787737193713000000,1787737253708000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1787737193713000000,1787737253708000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1787737193713000000,1787737253708000000,39
jps.save.global.entities.ms,1787737193713000000,1787737253708000000,54
workspaceModel.mutableEntityStorage.referrers.ms,1787737193713000000,1787737253708000000,0
jps.facet.change.listener.process.change.events.ms,1787737193713000000,1787737253708000000,0
jps.module.iml.entities.serializer.load.entities.ms,1787737193713000000,1787737253708000000,235
workspaceModel.mutableEntityStorage.add.diff.ms,1787737193713000000,1787737253708000000,100
workspaceModel.mutableEntityStorage.resolve.ms,1787737193713000000,1787737253708000000,1
workspaceModel.moduleBridge.update.option.ms,1787737193713000000,1787737253708000000,0
jps.save.changed.project.entities.ms,1787737193713000000,1787737253708000000,2
workspaceModel.global.apply.state.to.project.ms,1787737193713000000,1787737253708000000,42
workspaceModel.mutableEntityStorage.entities.by.source.ms,1787737193713000000,1787737253708000000,1
jps.reload.project.entities.ms,1787737193713000000,1787737253708000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1787737193713000000,1787737253708000000,22
workspaceModel.mutableEntityStorage.put.entity.ms,1787737193713000000,1787737253708000000,22
jps.global.get.library.by.name.ms,1787737193713000000,1787737253708000000,0
workspaceModel.moduleBridge.before.changed.ms,1787737193713000000,1787737253708000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1787737193713000000,1787737253708000000,0
jps.project.serializers.save.ms,1787737193713000000,1787737253708000000,1
workspaceModel.save.cache.to.file.ms,1787737193713000000,1787737253708000000,944
jps.project.serializers.load.ms,1787737193713000000,1787737253708000000,261
workspaceModel.mutableEntityStorage.to.snapshot.ms,1787737193713000000,1787737253708000000,8
workspaceModel.orphan.listener.update.ms,1787737193713000000,1787737253708000000,4
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1787737193713000000,1787737253708000000,1
jps.library.entities.serializer.load.entities.ms,1787737193713000000,1787737253708000000,352
workspaceModel.global.updates.ms,1787737193713000000,1787737253708000000,0
jps.load.initial.state.ms,1787737193713000000,1787737253708000000,15
workspaceModel.load.cache.from.file.ms,1787737193713000000,1787737253708000000,224
jps.app.storage.content.reader.load.component.ms,1787737193713000000,1787737253708000000,0
jps.load.project.to.empty.storage.ms,1787737193713000000,1787737253708000000,417
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1787737193713000000,1787737253708000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1787737193713000000,1787737253708000000,0
jps.storage.jps.conf.reader.load.component.ms,1787737193713000000,1787737253708000000,318
workspaceModel.mutableEntityStorage.entities.ms,1787737193713000000,1787737253708000000,1
jps.global.get.library.ms,1787737193713000000,1787737253708000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1787737193713000000,1787737253708000000,1070
workspaceModel.sync.entities.ms,1787737193713000000,1787737253708000000,0
jps.global.get.libraries.ms,1787737193713000000,1787737253708000000,6
DirectByteBufferAllocator.misses,1787737193713000000,1787737253708000000,1
FilePageCache.pageFastCacheHits,1787737193713000000,1787737253708000000,110
StorageLockContext.competingThreads.90P,1787737193713000000,1787737253708000000,0
FilePageCache.capacityInBytes,1787737193713000000,1787737253708000000,524288000
FilePageCache.maxRegisteredFiles,1787737193713000000,1787737253708000000,617
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1787737193713000000,1787737253708000000,0
StreamlinedBlobStorage.recordsAllocated,1787737193713000000,1787737253708000000,0
DirectByteBufferAllocator.reclaimed,1787737193713000000,1787737253708000000,0
DirectByteBufferAllocator.hits,1787737193713000000,1787737253708000000,0
StreamlinedBlobStorage.recordsDeleted,1787737193713000000,1787737253708000000,0
FilePageCache.pageLoads,1787737193713000000,1787737253708000000,1
FilePageCache.totalPageLoadsUs,1787737193713000000,1787737253708000000,2552
FilePageCache.maxCacheSizeInBytes,1787737193713000000,1787737253708000000,266485760
FilePageCache.pageHits,1787737193713000000,1787737253708000000,1
StorageLockContext.competingThreads.avg,1787737193713000000,1787737253708000000,0.0
FilePageCache.totalPageDisposalsUs,1787737193713000000,1787737253708000000,580
DirectByteBufferAllocator.disposed,1787737193713000000,1787737253708000000,0
FilePageCache.uncachedFileAccess,1787737193713000000,1787737253708000000,0
FilePageCache.disposedBuffers,1787737193713000000,1787737253708000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1787737193713000000,1787737253708000000,0
StreamlinedBlobStorage.recordsRelocated,1787737193713000000,1787737253708000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1787737193713000000,1787737253708000000,0
StorageLockContext.competingThreads.max,1787737193713000000,1787737253708000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1787737193713000000,1787737253708000000,266485760
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1787737193713000000,1787737253708000000,0
AWTEventQueue.dispatchTimeMaxNs,1787737253708000000,1787737313715000000,250609663
FlushQueue.queueSizeMax,1787737253708000000,1787737313715000000,7
FlushQueue.tasksExecuted,1787737253708000000,1787737313715000000,376
FlushQueue.executionTime90PNs,1787737253708000000,1787737313715000000,909311
FlushQueue.waitingTimeAvgNs,1787737253708000000,1787737313715000000,7703983.936170213
AWTEventQueue.dispatchTimeAvgNs,1787737253708000000,1787737313715000000,329650.6928211415
AWTEventQueue.dispatchTimeTotalNS,1787737253708000000,1787737313715000000,2433242517
AWTEventQueue.dispatchTime90PNs,1787737253708000000,1787737313715000000,292863
FlushQueue.queueSizeAvg,1787737253708000000,1787737313715000000,0.2473404255319149
NonBlockingReadAction.finalizedExecutionTimeUs,1787737253708000000,1787737313715000000,99
FlushQueue.queueSize90P,1787737253708000000,1787737313715000000,1
FlushQueue.executionTimeAvgNs,1787737253708000000,1787737313715000000,663258.8085106383
FlushQueue.executionTimeMaxNs,1787737253708000000,1787737313715000000,31850495
NonBlockingReadAction.finalizedExecutionsCount,1787737253708000000,1787737313715000000,2
FlushQueue.waitingTimeMaxNs,1787737253708000000,1787737313715000000,270532607
FlushQueue.waitingTime90PNs,1787737253708000000,1787737313715000000,1916927
NonBlockingReadAction.failedExecutionsCount,1787737253708000000,1787737313715000000,0
NonBlockingReadAction.failedExecutionTimeUs,1787737253708000000,1787737313715000000,0
AWTEventQueue.eventsDispatched,1787737253708000000,1787737313715000000,7341
Indexes.allKeys.lookups,1787737253708000000,1787737313715000000,0.0
IndexesFlusher.totalFlushesRetried,1787737253708000000,1787737313715000000,0
VFSFlusher.totalFlushesRetried,1787737253708000000,1787737313715000000,0
Indexes.stubs.lookupDurationMaxMs,1787737253708000000,1787737313715000000,0.0
VFSFlusher.totalFlushes,1787737253708000000,1787737313715000000,1
Indexes.entries.lookupDurationMaxMs,1787737253708000000,1787737313715000000,0.0
IndexesFlusher.totalFlushes,1787737253708000000,1787737313715000000,175
Indexes.allKeys.lookupDurationAvgMs,1787737253708000000,1787737313715000000,0.0
Indexes.stubs.lookups,1787737253708000000,1787737313715000000,0.0
VFSFlusher.totalFlushingTimeUs,1787737253708000000,1787737313715000000,13434
IndexesFlusher.totalFlushingTimeUs,1787737253708000000,1787737313715000000,845772
Indexes.entries.lookupDuration90PMs,1787737253708000000,1787737313715000000,0.0
Indexes.allKeys.lookupDuration90PMs,1787737253708000000,1787737313715000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1787737253708000000,1787737313715000000,0
Indexes.stubs.lookupDuration90PMs,1787737253708000000,1787737313715000000,0.0
Indexes.stubs.lookupDurationAvgMs,1787737253708000000,1787737313715000000,0.0
Indexes.entries.lookupDurationAvgMs,1787737253708000000,1787737313715000000,0.0
VFSFlusher.totalContentionQuotaSpent,1787737253708000000,1787737313715000000,0
Indexes.entries.lookups,1787737253708000000,1787737313715000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1787737253708000000,1787737313715000000,0.0
workspaceModel.initializing.ms,1787737253708000000,1787737313715000000,1
workspaceModel.updates.count,1787737253708000000,1787737313715000000,5
workspaceModel.update.unloaded.entities.ms,1787737253708000000,1787737313715000000,0
workspaceModel.updates.ms,1787737253708000000,1787737313715000000,109
workspaceModel.init.bridges.ms,1787737253708000000,1787737313715000000,1
workspaceModel.loading.from.cache.ms,1787737253708000000,1787737313715000000,247
workspaceModel.replace.project.model.ms,1787737253708000000,1787737313715000000,0
workspaceModel.check.recursive.update.ms,1787737253708000000,1787737313715000000,0
workspaceModel.pre.handlers.ms,1787737253708000000,1787737313715000000,1
workspaceModel.collect.changes.ms,1787737253708000000,1787737313715000000,0
workspaceModel.to.snapshot.ms,1787737253708000000,1787737313715000000,7
workspaceModel.updates.precise.ms,1787737253708000000,1787737313715000000,53
workspaceModel.loading.total.ms,1787737253708000000,1787737313715000000,276
FileNameCache.queries,1787737253708000000,1787737313715000000,78782
FileNameCache.fastMisses,1787737253708000000,1787737313715000000,6293
FileNameCache.totalMisses,1787737253708000000,1787737313715000000,0
JVM.totalCpuTimeMs,1787737253708000000,1787737313715000000,10875
JVM.GC.collections,1787737253708000000,1787737313715000000,0
JVM.maxHeapBytes,1787737253708000000,1787737313715000000,2147483648
