# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCache.capacityInBytes,1787737558429000000,1787737618459000000,524288000
FilePageCache.uncachedFileAccess,1787737558429000000,1787737618459000000,137
StorageLockContext.competingThreads.max,1787737558429000000,1787737618459000000,0
FileNameCache.fastMisses,1787737558429000000,1787737618459000000,19488
FileNameCache.totalMisses,1787737558429000000,1787737618459000000,7618
FileNameCache.queries,1787737558429000000,1787737618459000000,333026
FlushQueue.queueSizeMax,1787737558429000000,1787737618459000000,146
NonBlockingReadAction.failedExecutionTimeUs,1787737558429000000,1787737618459000000,0
FlushQueue.waitingTimeAvgNs,1787737558429000000,1787737618459000000,6.336532948801767E8
FlushQueue.queueSize90P,1787737558429000000,1787737618459000000,90
FlushQueue.tasksExecuted,1787737558429000000,1787737618459000000,1811
FlushQueue.executionTimeMaxNs,1787737558429000000,1787737618459000000,1283457023
AWTEventQueue.dispatchTimeTotalNS,1787737558429000000,1787737618459000000,30743194401
AWTEventQueue.dispatchTimeAvgNs,1787737558429000000,1787737618459000000,5420830.90832158
AWTEventQueue.eventsDispatched,1787737558429000000,1787737618459000000,5672
FlushQueue.executionTimeAvgNs,1787737558429000000,1787737618459000000,6225480.72280508
FlushQueue.waitingTime90PNs,1787737558429000000,1787737618459000000,2071986175
NonBlockingReadAction.finalizedExecutionsCount,1787737558429000000,1787737618459000000,62
FlushQueue.queueSizeAvg,1787737558429000000,1787737618459000000,33.14467145223633
NonBlockingReadAction.finalizedExecutionTimeUs,1787737558429000000,1787737618459000000,2989713
AWTEventQueue.dispatchTime90PNs,1787737558429000000,1787737618459000000,7110655
AWTEventQueue.dispatchTimeMaxNs,1787737558429000000,1787737618459000000,1283457023
FlushQueue.waitingTimeMaxNs,1787737558429000000,1787737618459000000,4328521727
NonBlockingReadAction.failedExecutionsCount,1787737558429000000,1787737618459000000,0
FlushQueue.executionTime90PNs,1787737558429000000,1787737618459000000,5996543
jps.app.storage.content.writer.save.component.ms,1787737558429000000,1787737618459000000,0
workspaceModel.load.cache.from.file.ms,1787737558429000000,1787737618459000000,302
jps.save.changed.project.entities.ms,1787737558429000000,1787737618459000000,7
workspaceModel.orphan.listener.update.ms,1787737558429000000,1787737618459000000,22
jps.artifact.entities.serializer.load.entities.ms,1787737558429000000,1787737618459000000,0
jps.facet.change.listener.init.bridge.ms,1787737558429000000,1787737618459000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1787737558429000000,1787737618459000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1787737558429000000,1787737618459000000,2
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787737558429000000,1787737618459000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1787737558429000000,1787737618459000000,1
workspaceModel.global.updates.ms,1787737558429000000,1787737618459000000,0
jps.load.project.to.empty.storage.ms,1787737558429000000,1787737618459000000,340
jps.global.handle.changed.events.ms,1787737558429000000,1787737618459000000,0
jps.module.iml.entities.serializer.save.entities.ms,1787737558429000000,1787737618459000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1787737558429000000,1787737618459000000,30
workspaceModel.mutableEntityStorage.remove.entity.ms,1787737558429000000,1787737618459000000,0
jps.global.initialize.library.bridges.ms,1787737558429000000,1787737618459000000,0
jps.module.iml.entities.serializer.load.entities.ms,1787737558429000000,1787737618459000000,286
jps.global.handle.before.change.events.ms,1787737558429000000,1787737618459000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1787737558429000000,1787737618459000000,174
workspaceModel.moduleManagerBridge.newModule.ms,1787737558429000000,1787737618459000000,0
workspaceModel.moduleBridge.before.changed.ms,1787737558429000000,1787737618459000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1787737558429000000,1787737618459000000,4
jps.reload.project.entities.ms,1787737558429000000,1787737618459000000,0
jps.app.storage.content.reader.load.component.ms,1787737558429000000,1787737618459000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1787737558429000000,1787737618459000000,1166
jps.global.get.library.ms,1787737558429000000,1787737618459000000,0
jps.library.entities.serializer.save.entities.ms,1787737558429000000,1787737618459000000,0
jps.global.get.library.by.name.ms,1787737558429000000,1787737618459000000,0
jps.save.global.entities.ms,1787737558429000000,1787737618459000000,58
workspaceModel.mutableEntityStorage.put.entity.ms,1787737558429000000,1787737618459000000,83
workspaceModel.mutableEntityStorage.has.same.entities.ms,1787737558429000000,1787737618459000000,0
jps.apply.loaded.storage.ms,1787737558429000000,1787737618459000000,784
jps.global.initialize.library.bridges.after.loading.ms,1787737558429000000,1787737618459000000,0
jps.global.get.libraries.ms,1787737558429000000,1787737618459000000,2
jps.load.initial.state.ms,1787737558429000000,1787737618459000000,18
jps.facet.change.listener.process.change.events.ms,1787737558429000000,1787737618459000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787737558429000000,1787737618459000000,147
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1787737558429000000,1787737618459000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1787737558429000000,1787737618459000000,19
workspaceModel.mutableEntityStorage.collect.changes.ms,1787737558429000000,1787737618459000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1787737558429000000,1787737618459000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1787737558429000000,1787737618459000000,0
jps.library.entities.serializer.load.entities.ms,1787737558429000000,1787737618459000000,345
workspaceModel.sync.entities.ms,1787737558429000000,1787737618459000000,0
jps.facet.change.listener.before.change.events.ms,1787737558429000000,1787737618459000000,1
workspaceModel.save.cache.to.file.ms,1787737558429000000,1787737618459000000,677
workspaceModel.global.updates.count,1787737558429000000,1787737618459000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1787737558429000000,1787737618459000000,54
workspaceModel.moduleBridgeLoader.loading.modules.ms,1787737558429000000,1787737618459000000,1369
jps.artifact.entities.serializer.save.entities.ms,1787737558429000000,1787737618459000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1787737558429000000,1787737618459000000,98
workspaceModel.mutableEntityStorage.entities.by.source.ms,1787737558429000000,1787737618459000000,3
workspaceModel.mutableEntityStorage.entities.ms,1787737558429000000,1787737618459000000,1
jps.storage.jps.conf.reader.load.component.ms,1787737558429000000,1787737618459000000,340
jps.project.serializers.save.ms,1787737558429000000,1787737618459000000,6
workspaceModel.global.apply.state.to.project.ms,1787737558429000000,1787737618459000000,46
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1787737558429000000,1787737618459000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1787737558429000000,1787737618459000000,2
jps.project.serializers.load.ms,1787737558429000000,1787737618459000000,271
workspaceModel.moduleBridge.facet.initialization.ms,1787737558429000000,1787737618459000000,2
workspaceModel.moduleBridge.update.option.ms,1787737558429000000,1787737618459000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1787737558429000000,1787737618459000000,0
Indexes.allKeys.lookups,1787737558429000000,1787737618459000000,0.0
IndexesFlusher.totalFlushes,1787737558429000000,1787737618459000000,150
Indexes.stubs.lookupDuration90PMs,1787737558429000000,1787737618459000000,8.0
Indexes.entries.lookups,1787737558429000000,1787737618459000000,52.0
Indexes.stubs.lookupDurationMaxMs,1787737558429000000,1787737618459000000,21.0
IndexesFlusher.totalContentionQuotaSpent,1787737558429000000,1787737618459000000,51
Indexes.entries.lookupDurationAvgMs,1787737558429000000,1787737618459000000,2.2115384615384617
VFSFlusher.totalContentionQuotaSpent,1787737558429000000,1787737618459000000,0
Indexes.allKeys.lookupDurationAvgMs,1787737558429000000,1787737618459000000,0.0
Indexes.stubs.lookups,1787737558429000000,1787737618459000000,40.0
Indexes.allKeys.lookupDurationMaxMs,1787737558429000000,1787737618459000000,0.0
VFSFlusher.totalFlushingTimeUs,1787737558429000000,1787737618459000000,91098
Indexes.entries.lookupDuration90PMs,1787737558429000000,1787737618459000000,8.0
Indexes.stubs.lookupDurationAvgMs,1787737558429000000,1787737618459000000,3.125
VFSFlusher.totalFlushes,1787737558429000000,1787737618459000000,3
Indexes.allKeys.lookupDuration90PMs,1787737558429000000,1787737618459000000,0.0
IndexesFlusher.totalFlushesRetried,1787737558429000000,1787737618459000000,2
IndexesFlusher.totalFlushingTimeUs,1787737558429000000,1787737618459000000,3049386
Indexes.entries.lookupDurationMaxMs,1787737558429000000,1787737618459000000,15.0
VFSFlusher.totalFlushesRetried,1787737558429000000,1787737618459000000,0
workspaceModel.pre.handlers.ms,1787737558429000000,1787737618459000000,2
workspaceModel.updates.count,1787737558429000000,1787737618459000000,5
workspaceModel.update.unloaded.entities.ms,1787737558429000000,1787737618459000000,0
workspaceModel.initializing.ms,1787737558429000000,1787737618459000000,1
workspaceModel.loading.total.ms,1787737558429000000,1787737618459000000,338
workspaceModel.check.recursive.update.ms,1787737558429000000,1787737618459000000,2
workspaceModel.init.bridges.ms,1787737558429000000,1787737618459000000,1
workspaceModel.updates.ms,1787737558429000000,1787737618459000000,166
workspaceModel.replace.project.model.ms,1787737558429000000,1787737618459000000,0
workspaceModel.collect.changes.ms,1787737558429000000,1787737618459000000,0
workspaceModel.updates.precise.ms,1787737558429000000,1787737618459000000,72
workspaceModel.to.snapshot.ms,1787737558429000000,1787737618459000000,15
workspaceModel.loading.from.cache.ms,1787737558429000000,1787737618459000000,308
JVM.maxHeapBytes,1787737618459000000,1787737678450000000,2147483648
JVM.usedHeapBytes,1787737618459000000,1787737678450000000,432679312
OS.loadAverage,1787737618459000000,1787737678450000000,4.99560546875
JVM.threadCount,1787737618459000000,1787737678450000000,70
JVM.usedNativeBytes,1787737618459000000,1787737678450000000,359399592
JVM.totalCpuTimeMs,1787737618459000000,1787737678450000000,15462
JVM.maxNativeBytes,1787737618459000000,1787737678450000000,-1
JVM.GC.collectionTimesMs,1787737618459000000,1787737678450000000,0
JVM.GC.collections,1787737618459000000,1787737678450000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1787737618459000000,1787737678450000000,0
DirectByteBufferAllocator.hits,1787737618459000000,1787737678450000000,0
FilePageCache.maxCacheSizeInBytes,1787737618459000000,1787737678450000000,266485760
FilePageCache.totalPageDisposalsUs,1787737618459000000,1787737678450000000,0
FilePageCache.pageFastCacheHits,1787737618459000000,1787737678450000000,46
DirectByteBufferAllocator.reclaimed,1787737618459000000,1787737678450000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1787737618459000000,1787737678450000000,0
StreamlinedBlobStorage.recordsDeleted,1787737618459000000,1787737678450000000,0
DirectByteBufferAllocator.disposed,1787737618459000000,1787737678450000000,0
StreamlinedBlobStorage.recordsRelocated,1787737618459000000,1787737678450000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1787737618459000000,1787737678450000000,266485760
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1787737618459000000,1787737678450000000,0
FilePageCache.maxRegisteredFiles,1787737618459000000,1787737678450000000,617
FilePageCache.pageHits,1787737618459000000,1787737678450000000,0
DirectByteBufferAllocator.misses,1787737618459000000,1787737678450000000,0
FilePageCache.totalPageLoadsUs,1787737618459000000,1787737678450000000,0
StorageLockContext.competingThreads.90P,1787737618459000000,1787737678450000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1787737618459000000,1787737678450000000,0
FilePageCache.disposedBuffers,1787737618459000000,1787737678450000000,0
StorageLockContext.competingThreads.avg,1787737618459000000,1787737678450000000,0.0
FilePageCache.pageLoads,1787737618459000000,1787737678450000000,0
StreamlinedBlobStorage.recordsAllocated,1787737618459000000,1787737678450000000,0
FilePageCache.capacityInBytes,1787737618459000000,1787737678450000000,524288000
FilePageCache.uncachedFileAccess,1787737618459000000,1787737678450000000,0
StorageLockContext.competingThreads.max,1787737618459000000,1787737678450000000,0
FileNameCache.fastMisses,1787737618459000000,1787737678450000000,1647
FileNameCache.totalMisses,1787737618459000000,1787737678450000000,0
FileNameCache.queries,1787737618459000000,1787737678450000000,34260
FlushQueue.queueSizeMax,1787737618459000000,1787737678450000000,5
NonBlockingReadAction.failedExecutionTimeUs,1787737618459000000,1787737678450000000,0
FlushQueue.waitingTimeAvgNs,1787737618459000000,1787737678450000000,1.2861790247191012E7
FlushQueue.queueSize90P,1787737618459000000,1787737678450000000,1
FlushQueue.tasksExecuted,1787737618459000000,1787737678450000000,534
FlushQueue.executionTimeMaxNs,1787737618459000000,1787737678450000000,52690943
AWTEventQueue.dispatchTimeTotalNS,1787737618459000000,1787737678450000000,4602791399
AWTEventQueue.dispatchTimeAvgNs,1787737618459000000,1787737678450000000,566962.9154720712
AWTEventQueue.eventsDispatched,1787737618459000000,1787737678450000000,8092
FlushQueue.executionTimeAvgNs,1787737618459000000,1787737678450000000,826062.3820224719
FlushQueue.waitingTime90PNs,1787737618459000000,1787737678450000000,11010047
NonBlockingReadAction.finalizedExecutionsCount,1787737618459000000,1787737678450000000,4
FlushQueue.queueSizeAvg,1787737618459000000,1787737678450000000,0.3651685393258427
NonBlockingReadAction.finalizedExecutionTimeUs,1787737618459000000,1787737678450000000,251
AWTEventQueue.dispatchTime90PNs,1787737618459000000,1787737678450000000,274431
AWTEventQueue.dispatchTimeMaxNs,1787737618459000000,1787737678450000000,813694975
FlushQueue.waitingTimeMaxNs,1787737618459000000,1787737678450000000,809500671
NonBlockingReadAction.failedExecutionsCount,1787737618459000000,1787737678450000000,0
FlushQueue.executionTime90PNs,1787737618459000000,1787737678450000000,1368063
jps.app.storage.content.writer.save.component.ms,1787737618459000000,1787737678450000000,0
workspaceModel.load.cache.from.file.ms,1787737618459000000,1787737678450000000,302
jps.save.changed.project.entities.ms,1787737618459000000,1787737678450000000,12
workspaceModel.orphan.listener.update.ms,1787737618459000000,1787737678450000000,22
jps.artifact.entities.serializer.load.entities.ms,1787737618459000000,1787737678450000000,0
jps.facet.change.listener.init.bridge.ms,1787737618459000000,1787737678450000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1787737618459000000,1787737678450000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1787737618459000000,1787737678450000000,2
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787737618459000000,1787737678450000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1787737618459000000,1787737678450000000,1
workspaceModel.global.updates.ms,1787737618459000000,1787737678450000000,0
jps.load.project.to.empty.storage.ms,1787737618459000000,1787737678450000000,340
jps.global.handle.changed.events.ms,1787737618459000000,1787737678450000000,0
jps.module.iml.entities.serializer.save.entities.ms,1787737618459000000,1787737678450000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1787737618459000000,1787737678450000000,30
workspaceModel.mutableEntityStorage.remove.entity.ms,1787737618459000000,1787737678450000000,0
jps.global.initialize.library.bridges.ms,1787737618459000000,1787737678450000000,0
jps.module.iml.entities.serializer.load.entities.ms,1787737618459000000,1787737678450000000,286
jps.global.handle.before.change.events.ms,1787737618459000000,1787737678450000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1787737618459000000,1787737678450000000,174
workspaceModel.moduleManagerBridge.newModule.ms,1787737618459000000,1787737678450000000,0
workspaceModel.moduleBridge.before.changed.ms,1787737618459000000,1787737678450000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1787737618459000000,1787737678450000000,4
jps.reload.project.entities.ms,1787737618459000000,1787737678450000000,0
jps.app.storage.content.reader.load.component.ms,1787737618459000000,1787737678450000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1787737618459000000,1787737678450000000,1166
jps.global.get.library.ms,1787737618459000000,1787737678450000000,0
jps.library.entities.serializer.save.entities.ms,1787737618459000000,1787737678450000000,0
jps.global.get.library.by.name.ms,1787737618459000000,1787737678450000000,0
jps.save.global.entities.ms,1787737618459000000,1787737678450000000,87
workspaceModel.mutableEntityStorage.put.entity.ms,1787737618459000000,1787737678450000000,83
workspaceModel.mutableEntityStorage.has.same.entities.ms,1787737618459000000,1787737678450000000,0
jps.apply.loaded.storage.ms,1787737618459000000,1787737678450000000,784
jps.global.initialize.library.bridges.after.loading.ms,1787737618459000000,1787737678450000000,0
jps.global.get.libraries.ms,1787737618459000000,1787737678450000000,2
jps.load.initial.state.ms,1787737618459000000,1787737678450000000,18
jps.facet.change.listener.process.change.events.ms,1787737618459000000,1787737678450000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787737618459000000,1787737678450000000,147
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1787737618459000000,1787737678450000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1787737618459000000,1787737678450000000,19
workspaceModel.mutableEntityStorage.collect.changes.ms,1787737618459000000,1787737678450000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1787737618459000000,1787737678450000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1787737618459000000,1787737678450000000,0
jps.library.entities.serializer.load.entities.ms,1787737618459000000,1787737678450000000,345
workspaceModel.sync.entities.ms,1787737618459000000,1787737678450000000,0
jps.facet.change.listener.before.change.events.ms,1787737618459000000,1787737678450000000,1
workspaceModel.save.cache.to.file.ms,1787737618459000000,1787737678450000000,677
workspaceModel.global.updates.count,1787737618459000000,1787737678450000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1787737618459000000,1787737678450000000,54
workspaceModel.moduleBridgeLoader.loading.modules.ms,1787737618459000000,1787737678450000000,1369
jps.artifact.entities.serializer.save.entities.ms,1787737618459000000,1787737678450000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1787737618459000000,1787737678450000000,98
workspaceModel.mutableEntityStorage.entities.by.source.ms,1787737618459000000,1787737678450000000,3
workspaceModel.mutableEntityStorage.entities.ms,1787737618459000000,1787737678450000000,1
jps.storage.jps.conf.reader.load.component.ms,1787737618459000000,1787737678450000000,340
jps.project.serializers.save.ms,1787737618459000000,1787737678450000000,11
workspaceModel.global.apply.state.to.project.ms,1787737618459000000,1787737678450000000,46
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1787737618459000000,1787737678450000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1787737618459000000,1787737678450000000,2
jps.project.serializers.load.ms,1787737618459000000,1787737678450000000,271
workspaceModel.moduleBridge.facet.initialization.ms,1787737618459000000,1787737678450000000,2
workspaceModel.moduleBridge.update.option.ms,1787737618459000000,1787737678450000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1787737618459000000,1787737678450000000,0
Indexes.allKeys.lookups,1787737618459000000,1787737678450000000,0.0
IndexesFlusher.totalFlushes,1787737618459000000,1787737678450000000,175
Indexes.stubs.lookupDuration90PMs,1787737618459000000,1787737678450000000,0.0
Indexes.entries.lookups,1787737618459000000,1787737678450000000,0.0
Indexes.stubs.lookupDurationMaxMs,1787737618459000000,1787737678450000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1787737618459000000,1787737678450000000,0
Indexes.entries.lookupDurationAvgMs,1787737618459000000,1787737678450000000,0.0
VFSFlusher.totalContentionQuotaSpent,1787737618459000000,1787737678450000000,0
Indexes.allKeys.lookupDurationAvgMs,1787737618459000000,1787737678450000000,0.0
Indexes.stubs.lookups,1787737618459000000,1787737678450000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1787737618459000000,1787737678450000000,0.0
VFSFlusher.totalFlushingTimeUs,1787737618459000000,1787737678450000000,9979
Indexes.entries.lookupDuration90PMs,1787737618459000000,1787737678450000000,0.0
Indexes.stubs.lookupDurationAvgMs,1787737618459000000,1787737678450000000,0.0
VFSFlusher.totalFlushes,1787737618459000000,1787737678450000000,1
Indexes.allKeys.lookupDuration90PMs,1787737618459000000,1787737678450000000,0.0
IndexesFlusher.totalFlushesRetried,1787737618459000000,1787737678450000000,0
IndexesFlusher.totalFlushingTimeUs,1787737618459000000,1787737678450000000,744051
Indexes.entries.lookupDurationMaxMs,1787737618459000000,1787737678450000000,0.0
VFSFlusher.totalFlushesRetried,1787737618459000000,1787737678450000000,0
workspaceModel.pre.handlers.ms,1787737618459000000,1787737678450000000,2
workspaceModel.updates.count,1787737618459000000,1787737678450000000,5
workspaceModel.update.unloaded.entities.ms,1787737618459000000,1787737678450000000,0
workspaceModel.initializing.ms,1787737618459000000,1787737678450000000,1
workspaceModel.loading.total.ms,1787737618459000000,1787737678450000000,338
workspaceModel.check.recursive.update.ms,1787737618459000000,1787737678450000000,2
workspaceModel.init.bridges.ms,1787737618459000000,1787737678450000000,1
workspaceModel.updates.ms,1787737618459000000,1787737678450000000,166
workspaceModel.replace.project.model.ms,1787737618459000000,1787737678450000000,0
workspaceModel.collect.changes.ms,1787737618459000000,1787737678450000000,0
workspaceModel.updates.precise.ms,1787737618459000000,1787737678450000000,72
workspaceModel.to.snapshot.ms,1787737618459000000,1787737678450000000,15
workspaceModel.loading.from.cache.ms,1787737618459000000,1787737678450000000,308
JVM.maxHeapBytes,1787737678450000000,1787737738444000000,2147483648
JVM.usedHeapBytes,1787737678450000000,1787737738444000000,217127888
OS.loadAverage,1787737678450000000,1787737738444000000,4.21044921875
JVM.threadCount,1787737678450000000,1787737738444000000,61
JVM.usedNativeBytes,1787737678450000000,1787737738444000000,365838720
JVM.totalCpuTimeMs,1787737678450000000,1787737738444000000,20517
JVM.maxNativeBytes,1787737678450000000,1787737738444000000,-1
JVM.GC.collectionTimesMs,1787737678450000000,1787737738444000000,75
JVM.GC.collections,1787737678450000000,1787737738444000000,2
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1787737678450000000,1787737738444000000,0
DirectByteBufferAllocator.hits,1787737678450000000,1787737738444000000,0
FilePageCache.maxCacheSizeInBytes,1787737678450000000,1787737738444000000,266485760
FilePageCache.totalPageDisposalsUs,1787737678450000000,1787737738444000000,0
FilePageCache.pageFastCacheHits,1787737678450000000,1787737738444000000,46
DirectByteBufferAllocator.reclaimed,1787737678450000000,1787737738444000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1787737678450000000,1787737738444000000,0
StreamlinedBlobStorage.recordsDeleted,1787737678450000000,1787737738444000000,0
DirectByteBufferAllocator.disposed,1787737678450000000,1787737738444000000,0
StreamlinedBlobStorage.recordsRelocated,1787737678450000000,1787737738444000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1787737678450000000,1787737738444000000,266485760
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1787737678450000000,1787737738444000000,0
FilePageCache.maxRegisteredFiles,1787737678450000000,1787737738444000000,617
FilePageCache.pageHits,1787737678450000000,1787737738444000000,0
DirectByteBufferAllocator.misses,1787737678450000000,1787737738444000000,0
FilePageCache.totalPageLoadsUs,1787737678450000000,1787737738444000000,0
StorageLockContext.competingThreads.90P,1787737678450000000,1787737738444000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1787737678450000000,1787737738444000000,0
FilePageCache.disposedBuffers,1787737678450000000,1787737738444000000,0
StorageLockContext.competingThreads.avg,1787737678450000000,1787737738444000000,0.0
FilePageCache.pageLoads,1787737678450000000,1787737738444000000,0
StreamlinedBlobStorage.recordsAllocated,1787737678450000000,1787737738444000000,0
FilePageCache.capacityInBytes,1787737678450000000,1787737738444000000,524288000
FilePageCache.uncachedFileAccess,1787737678450000000,1787737738444000000,0
StorageLockContext.competingThreads.max,1787737678450000000,1787737738444000000,0
FileNameCache.fastMisses,1787737678450000000,1787737738444000000,48
FileNameCache.totalMisses,1787737678450000000,1787737738444000000,0
FileNameCache.queries,1787737678450000000,1787737738444000000,3782
FlushQueue.queueSizeMax,1787737678450000000,1787737738444000000,11
NonBlockingReadAction.failedExecutionTimeUs,1787737678450000000,1787737738444000000,0
FlushQueue.waitingTimeAvgNs,1787737678450000000,1787737738444000000,7018933.256692913
FlushQueue.queueSize90P,1787737678450000000,1787737738444000000,1
FlushQueue.tasksExecuted,1787737678450000000,1787737738444000000,635
FlushQueue.executionTimeMaxNs,1787737678450000000,1787737738444000000,47972351
AWTEventQueue.dispatchTimeTotalNS,1787737678450000000,1787737738444000000,8299024941
AWTEventQueue.dispatchTimeAvgNs,1787737678450000000,1787737738444000000,1002181.9154385118
AWTEventQueue.eventsDispatched,1787737678450000000,1787737738444000000,8278
FlushQueue.executionTimeAvgNs,1787737678450000000,1787737738444000000,771880.5165354331
FlushQueue.waitingTime90PNs,1787737678450000000,1787737738444000000,10944511
NonBlockingReadAction.finalizedExecutionsCount,1787737678450000000,1787737738444000000,3
FlushQueue.queueSizeAvg,1787737678450000000,1787737738444000000,0.4283464566929134
NonBlockingReadAction.finalizedExecutionTimeUs,1787737678450000000,1787737738444000000,1601
AWTEventQueue.dispatchTime90PNs,1787737678450000000,1787737738444000000,2097151
AWTEventQueue.dispatchTimeMaxNs,1787737678450000000,1787737738444000000,566231039
FlushQueue.waitingTimeMaxNs,1787737678450000000,1787737738444000000,289406975
NonBlockingReadAction.failedExecutionsCount,1787737678450000000,1787737738444000000,0
FlushQueue.executionTime90PNs,1787737678450000000,1787737738444000000,1130495
jps.app.storage.content.writer.save.component.ms,1787737678450000000,1787737738444000000,0
workspaceModel.load.cache.from.file.ms,1787737678450000000,1787737738444000000,302
