# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.add.entity.ms,1787814827694000000,1787814887720000000,418
jps.global.get.library.ms,1787814827694000000,1787814887720000000,0
jps.save.global.entities.ms,1787814827694000000,1787814887720000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1787814827694000000,1787814887720000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1787814827694000000,1787814887720000000,1
jps.apply.loaded.storage.ms,1787814827694000000,1787814887720000000,2867
workspaceModel.moduleManagerBridge.load.module.ms,1787814827694000000,1787814887720000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1787814827694000000,1787814887720000000,41
jps.library.entities.serializer.save.entities.ms,1787814827694000000,1787814887720000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1787814827694000000,1787814887720000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1787814827694000000,1787814887720000000,4158
workspaceModel.moduleBridgeLoader.loading.modules.ms,1787814827694000000,1787814887720000000,1001
Indexes.allKeys.lookupDuration90PMs,1787814827694000000,1787814887720000000,0.0
VFSFlusher.totalFlushesRetried,1787814827694000000,1787814887720000000,0
IndexesFlusher.totalFlushes,1787814827694000000,1787814887720000000,220
Indexes.entries.lookupDurationAvgMs,1787814827694000000,1787814887720000000,5.096153846153846
Indexes.stubs.lookupDurationMaxMs,1787814827694000000,1787814887720000000,56.0
Indexes.allKeys.lookupDurationMaxMs,1787814827694000000,1787814887720000000,0.0
VFSFlusher.totalFlushingTimeUs,1787814827694000000,1787814887720000000,20323
Indexes.entries.lookupDurationMaxMs,1787814827694000000,1787814887720000000,48.0
VFSFlusher.totalFlushes,1787814827694000000,1787814887720000000,2
Indexes.stubs.lookupDuration90PMs,1787814827694000000,1787814887720000000,11.0
Indexes.stubs.lookups,1787814827694000000,1787814887720000000,24.0
VFSFlusher.totalContentionQuotaSpent,1787814827694000000,1787814887720000000,0
IndexesFlusher.totalFlushingTimeUs,1787814827694000000,1787814887720000000,2648547
Indexes.stubs.lookupDurationAvgMs,1787814827694000000,1787814887720000000,6.416666666666667
Indexes.allKeys.lookups,1787814827694000000,1787814887720000000,0.0
IndexesFlusher.totalFlushesRetried,1787814827694000000,1787814887720000000,1
Indexes.entries.lookupDuration90PMs,1787814827694000000,1787814887720000000,14.0
Indexes.entries.lookups,1787814827694000000,1787814887720000000,52.0
Indexes.allKeys.lookupDurationAvgMs,1787814827694000000,1787814887720000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1787814827694000000,1787814887720000000,19
workspaceModel.to.snapshot.ms,1787814827694000000,1787814887720000000,3
workspaceModel.updates.precise.ms,1787814827694000000,1787814887720000000,57
workspaceModel.replace.project.model.ms,1787814827694000000,1787814887720000000,0
workspaceModel.initializing.ms,1787814827694000000,1787814887720000000,2
workspaceModel.pre.handlers.ms,1787814827694000000,1787814887720000000,2
workspaceModel.loading.total.ms,1787814827694000000,1787814887720000000,241
workspaceModel.check.recursive.update.ms,1787814827694000000,1787814887720000000,0
workspaceModel.init.bridges.ms,1787814827694000000,1787814887720000000,2
workspaceModel.update.unloaded.entities.ms,1787814827694000000,1787814887720000000,0
workspaceModel.updates.ms,1787814827694000000,1787814887720000000,112
workspaceModel.collect.changes.ms,1787814827694000000,1787814887720000000,0
workspaceModel.updates.count,1787814827694000000,1787814887720000000,5
workspaceModel.loading.from.cache.ms,1787814827694000000,1787814887720000000,228
NonBlockingReadAction.failedExecutionsCount,1787814827694000000,1787814887720000000,0
AWTEventQueue.dispatchTime90PNs,1787814827694000000,1787814887720000000,6356991
FlushQueue.queueSize90P,1787814827694000000,1787814887720000000,110
FlushQueue.queueSizeMax,1787814827694000000,1787814887720000000,132
AWTEventQueue.dispatchTimeTotalNS,1787814827694000000,1787814887720000000,30597770544
FlushQueue.executionTimeMaxNs,1787814827694000000,1787814887720000000,1778384895
AWTEventQueue.dispatchTimeAvgNs,1787814827694000000,1787814887720000000,4704975.000615384
FlushQueue.tasksExecuted,1787814827694000000,1787814887720000000,1672
NonBlockingReadAction.finalizedExecutionTimeUs,1787814827694000000,1787814887720000000,4326668
NonBlockingReadAction.finalizedExecutionsCount,1787814827694000000,1787814887720000000,63
NonBlockingReadAction.failedExecutionTimeUs,1787814827694000000,1787814887720000000,0
FlushQueue.waitingTimeMaxNs,1787814827694000000,1787814887720000000,4328521727
AWTEventQueue.eventsDispatched,1787814827694000000,1787814887720000000,6500
AWTEventQueue.dispatchTimeMaxNs,1787814827694000000,1787814887720000000,1786773503
FlushQueue.waitingTimeAvgNs,1787814827694000000,1787814887720000000,8.682555999748803E8
FlushQueue.executionTimeAvgNs,1787814827694000000,1787814887720000000,7055564.0855263155
FlushQueue.queueSizeAvg,1787814827694000000,1787814887720000000,34.785885167464116
FlushQueue.executionTime90PNs,1787814827694000000,1787814887720000000,7929855
FlushQueue.waitingTime90PNs,1787814827694000000,1787814887720000000,3674210303
FileNameCache.totalMisses,1787814827694000000,1787814887720000000,7715
FileNameCache.fastMisses,1787814827694000000,1787814887720000000,20419
FileNameCache.queries,1787814827694000000,1787814887720000000,335574
FilePageCache.maxCacheSizeInBytes,1787814887720000000,1787814947720000000,266493952
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1787814887720000000,1787814947720000000,0
DirectByteBufferAllocator.hits,1787814887720000000,1787814947720000000,0
FilePageCache.disposedBuffers,1787814887720000000,1787814947720000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1787814887720000000,1787814947720000000,0
StreamlinedBlobStorage.recordsAllocated,1787814887720000000,1787814947720000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1787814887720000000,1787814947720000000,0
FilePageCache.pageHits,1787814887720000000,1787814947720000000,0
FilePageCache.pageFastCacheHits,1787814887720000000,1787814947720000000,128
FilePageCache.uncachedFileAccess,1787814887720000000,1787814947720000000,0
FilePageCache.totalPageDisposalsUs,1787814887720000000,1787814947720000000,83
StorageLockContext.competingThreads.avg,1787814887720000000,1787814947720000000,0.0
StorageLockContext.competingThreads.max,1787814887720000000,1787814947720000000,0
FilePageCache.totalPageLoadsUs,1787814887720000000,1787814947720000000,1742
StorageLockContext.competingThreads.90P,1787814887720000000,1787814947720000000,0
DirectByteBufferAllocator.misses,1787814887720000000,1787814947720000000,1
DirectByteBufferAllocator.disposed,1787814887720000000,1787814947720000000,0
FilePageCache.capacityInBytes,1787814887720000000,1787814947720000000,524288000
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1787814887720000000,1787814947720000000,0
FilePageCache.maxRegisteredFiles,1787814887720000000,1787814947720000000,617
StreamlinedBlobStorage.recordsDeleted,1787814887720000000,1787814947720000000,0
DirectByteBufferAllocator.reclaimed,1787814887720000000,1787814947720000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1787814887720000000,1787814947720000000,266493952
FilePageCache.pageLoads,1787814887720000000,1787814947720000000,1
StreamlinedBlobStorage.recordsRelocated,1787814887720000000,1787814947720000000,0
JVM.totalCpuTimeMs,1787814887720000000,1787814947720000000,28394
JVM.maxNativeBytes,1787814887720000000,1787814947720000000,-1
JVM.usedHeapBytes,1787814887720000000,1787814947720000000,240258656
OS.loadAverage,1787814887720000000,1787814947720000000,4.04736328125
JVM.threadCount,1787814887720000000,1787814947720000000,63
JVM.maxHeapBytes,1787814887720000000,1787814947720000000,2147483648
JVM.usedNativeBytes,1787814887720000000,1787814947720000000,373020728
JVM.GC.collectionTimesMs,1787814887720000000,1787814947720000000,111
JVM.GC.collections,1787814887720000000,1787814947720000000,18
workspaceModel.mutableEntityStorage.add.diff.ms,1787814887720000000,1787814947720000000,134
workspaceModel.mutableEntityStorage.entities.ms,1787814887720000000,1787814947720000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1787814887720000000,1787814947720000000,0
jps.app.storage.content.writer.save.component.ms,1787814887720000000,1787814947720000000,0
jps.module.iml.entities.serializer.save.entities.ms,1787814887720000000,1787814947720000000,0
jps.facet.change.listener.process.change.events.ms,1787814887720000000,1787814947720000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1787814887720000000,1787814947720000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787814887720000000,1787814947720000000,0
jps.facet.change.listener.before.change.events.ms,1787814887720000000,1787814947720000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1787814887720000000,1787814947720000000,0
workspaceModel.sync.entities.ms,1787814887720000000,1787814947720000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1787814887720000000,1787814947720000000,0
jps.global.get.library.by.name.ms,1787814887720000000,1787814947720000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787814887720000000,1787814947720000000,120
jps.global.handle.changed.events.ms,1787814887720000000,1787814947720000000,0
jps.app.storage.content.reader.load.component.ms,1787814887720000000,1787814947720000000,1
jps.global.get.libraries.ms,1787814887720000000,1787814947720000000,0
workspaceModel.save.cache.to.file.ms,1787814887720000000,1787814947720000000,584
workspaceModel.global.apply.state.to.project.builder.ms,1787814887720000000,1787814947720000000,6
jps.facet.change.listener.init.bridge.ms,1787814887720000000,1787814947720000000,1
jps.load.project.to.empty.storage.ms,1787814887720000000,1787814947720000000,1261
workspaceModel.global.apply.state.to.project.ms,1787814887720000000,1787814947720000000,44
workspaceModel.global.updates.count,1787814887720000000,1787814947720000000,0
jps.load.initial.state.ms,1787814887720000000,1787814947720000000,8
workspaceModel.mutableEntityStorage.resolve.ms,1787814887720000000,1787814947720000000,0
jps.project.serializers.load.ms,1787814887720000000,1787814947720000000,854
jps.project.serializers.save.ms,1787814887720000000,1787814947720000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1787814887720000000,1787814947720000000,2
jps.save.changed.project.entities.ms,1787814887720000000,1787814947720000000,1
jps.global.initialize.library.bridges.ms,1787814887720000000,1787814947720000000,0
workspaceModel.moduleBridge.update.option.ms,1787814887720000000,1787814947720000000,0
jps.library.entities.serializer.load.entities.ms,1787814887720000000,1787814947720000000,858
jps.artifact.entities.serializer.save.entities.ms,1787814887720000000,1787814947720000000,0
workspaceModel.orphan.listener.update.ms,1787814887720000000,1787814947720000000,3
jps.storage.jps.conf.reader.load.component.ms,1787814887720000000,1787814947720000000,1088
workspaceModel.mutableEntityStorage.modify.entity.ms,1787814887720000000,1787814947720000000,26
workspaceModel.mutableEntityStorage.to.snapshot.ms,1787814887720000000,1787814947720000000,5
jps.module.iml.entities.serializer.load.entities.ms,1787814887720000000,1787814947720000000,754
workspaceModel.moduleBridge.facet.initialization.ms,1787814887720000000,1787814947720000000,1
workspaceModel.moduleBridge.before.changed.ms,1787814887720000000,1787814947720000000,0
jps.global.initialize.library.bridges.after.loading.ms,1787814887720000000,1787814947720000000,0
jps.artifact.entities.serializer.load.entities.ms,1787814887720000000,1787814947720000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1787814887720000000,1787814947720000000,177
jps.global.handle.before.change.events.ms,1787814887720000000,1787814947720000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1787814887720000000,1787814947720000000,2
workspaceModel.load.cache.from.file.ms,1787814887720000000,1787814947720000000,226
workspaceModel.mutableEntityStorage.has.same.entities.ms,1787814887720000000,1787814947720000000,0
jps.reload.project.entities.ms,1787814887720000000,1787814947720000000,0
workspaceModel.global.updates.ms,1787814887720000000,1787814947720000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1787814887720000000,1787814947720000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1787814887720000000,1787814947720000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1787814887720000000,1787814947720000000,418
jps.global.get.library.ms,1787814887720000000,1787814947720000000,0
jps.save.global.entities.ms,1787814887720000000,1787814947720000000,8
workspaceModel.moduleManagerBridge.newModule.ms,1787814887720000000,1787814947720000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1787814887720000000,1787814947720000000,1
jps.apply.loaded.storage.ms,1787814887720000000,1787814947720000000,2867
workspaceModel.moduleManagerBridge.load.module.ms,1787814887720000000,1787814947720000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1787814887720000000,1787814947720000000,41
jps.library.entities.serializer.save.entities.ms,1787814887720000000,1787814947720000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1787814887720000000,1787814947720000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1787814887720000000,1787814947720000000,4158
workspaceModel.moduleBridgeLoader.loading.modules.ms,1787814887720000000,1787814947720000000,1001
Indexes.allKeys.lookupDuration90PMs,1787814887720000000,1787814947720000000,0.0
VFSFlusher.totalFlushesRetried,1787814887720000000,1787814947720000000,0
IndexesFlusher.totalFlushes,1787814887720000000,1787814947720000000,292
Indexes.entries.lookupDurationAvgMs,1787814887720000000,1787814947720000000,0.0
Indexes.stubs.lookupDurationMaxMs,1787814887720000000,1787814947720000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1787814887720000000,1787814947720000000,0.0
VFSFlusher.totalFlushingTimeUs,1787814887720000000,1787814947720000000,11018
Indexes.entries.lookupDurationMaxMs,1787814887720000000,1787814947720000000,0.0
VFSFlusher.totalFlushes,1787814887720000000,1787814947720000000,1
Indexes.stubs.lookupDuration90PMs,1787814887720000000,1787814947720000000,0.0
Indexes.stubs.lookups,1787814887720000000,1787814947720000000,0.0
VFSFlusher.totalContentionQuotaSpent,1787814887720000000,1787814947720000000,0
IndexesFlusher.totalFlushingTimeUs,1787814887720000000,1787814947720000000,694716
Indexes.stubs.lookupDurationAvgMs,1787814887720000000,1787814947720000000,0.0
Indexes.allKeys.lookups,1787814887720000000,1787814947720000000,0.0
IndexesFlusher.totalFlushesRetried,1787814887720000000,1787814947720000000,0
Indexes.entries.lookupDuration90PMs,1787814887720000000,1787814947720000000,0.0
Indexes.entries.lookups,1787814887720000000,1787814947720000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1787814887720000000,1787814947720000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1787814887720000000,1787814947720000000,0
workspaceModel.to.snapshot.ms,1787814887720000000,1787814947720000000,3
workspaceModel.updates.precise.ms,1787814887720000000,1787814947720000000,57
workspaceModel.replace.project.model.ms,1787814887720000000,1787814947720000000,0
workspaceModel.initializing.ms,1787814887720000000,1787814947720000000,2
workspaceModel.pre.handlers.ms,1787814887720000000,1787814947720000000,2
workspaceModel.loading.total.ms,1787814887720000000,1787814947720000000,241
workspaceModel.check.recursive.update.ms,1787814887720000000,1787814947720000000,0
workspaceModel.init.bridges.ms,1787814887720000000,1787814947720000000,2
workspaceModel.update.unloaded.entities.ms,1787814887720000000,1787814947720000000,0
workspaceModel.updates.ms,1787814887720000000,1787814947720000000,112
workspaceModel.collect.changes.ms,1787814887720000000,1787814947720000000,0
workspaceModel.updates.count,1787814887720000000,1787814947720000000,5
workspaceModel.loading.from.cache.ms,1787814887720000000,1787814947720000000,228
NonBlockingReadAction.failedExecutionsCount,1787814887720000000,1787814947720000000,0
AWTEventQueue.dispatchTime90PNs,1787814887720000000,1787814947720000000,2179071
FlushQueue.queueSize90P,1787814887720000000,1787814947720000000,1
FlushQueue.queueSizeMax,1787814887720000000,1787814947720000000,8
AWTEventQueue.dispatchTimeTotalNS,1787814887720000000,1787814947720000000,10727058056
FlushQueue.executionTimeMaxNs,1787814887720000000,1787814947720000000,92274687
AWTEventQueue.dispatchTimeAvgNs,1787814887720000000,1787814947720000000,748227.6206294927
FlushQueue.tasksExecuted,1787814887720000000,1787814947720000000,684
NonBlockingReadAction.finalizedExecutionTimeUs,1787814887720000000,1787814947720000000,14174
NonBlockingReadAction.finalizedExecutionsCount,1787814887720000000,1787814947720000000,33
NonBlockingReadAction.failedExecutionTimeUs,1787814887720000000,1787814947720000000,0
FlushQueue.waitingTimeMaxNs,1787814887720000000,1787814947720000000,53477375
AWTEventQueue.eventsDispatched,1787814887720000000,1787814947720000000,14329
AWTEventQueue.dispatchTimeMaxNs,1787814887720000000,1787814947720000000,92274687
FlushQueue.waitingTimeAvgNs,1787814887720000000,1787814947720000000,1901582.8011695906
FlushQueue.executionTimeAvgNs,1787814887720000000,1787814947720000000,668300.5175438597
FlushQueue.queueSizeAvg,1787814887720000000,1787814947720000000,0.3830409356725146
FlushQueue.executionTime90PNs,1787814887720000000,1787814947720000000,921599
FlushQueue.waitingTime90PNs,1787814887720000000,1787814947720000000,4292607
FileNameCache.totalMisses,1787814887720000000,1787814947720000000,0
FileNameCache.fastMisses,1787814887720000000,1787814947720000000,75
FileNameCache.queries,1787814887720000000,1787814947720000000,2774
FilePageCache.maxCacheSizeInBytes,1787814947720000000,1787815007721000000,266493952
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1787814947720000000,1787815007721000000,0
DirectByteBufferAllocator.hits,1787814947720000000,1787815007721000000,0
FilePageCache.disposedBuffers,1787814947720000000,1787815007721000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1787814947720000000,1787815007721000000,0
StreamlinedBlobStorage.recordsAllocated,1787814947720000000,1787815007721000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1787814947720000000,1787815007721000000,0
FilePageCache.pageHits,1787814947720000000,1787815007721000000,0
FilePageCache.pageFastCacheHits,1787814947720000000,1787815007721000000,0
FilePageCache.uncachedFileAccess,1787814947720000000,1787815007721000000,0
FilePageCache.totalPageDisposalsUs,1787814947720000000,1787815007721000000,0
StorageLockContext.competingThreads.avg,1787814947720000000,1787815007721000000,0.0
StorageLockContext.competingThreads.max,1787814947720000000,1787815007721000000,0
FilePageCache.totalPageLoadsUs,1787814947720000000,1787815007721000000,0
StorageLockContext.competingThreads.90P,1787814947720000000,1787815007721000000,0
DirectByteBufferAllocator.misses,1787814947720000000,1787815007721000000,0
DirectByteBufferAllocator.disposed,1787814947720000000,1787815007721000000,0
FilePageCache.capacityInBytes,1787814947720000000,1787815007721000000,524288000
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1787814947720000000,1787815007721000000,0
FilePageCache.maxRegisteredFiles,1787814947720000000,1787815007721000000,617
StreamlinedBlobStorage.recordsDeleted,1787814947720000000,1787815007721000000,0
DirectByteBufferAllocator.reclaimed,1787814947720000000,1787815007721000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1787814947720000000,1787815007721000000,266493952
FilePageCache.pageLoads,1787814947720000000,1787815007721000000,0
StreamlinedBlobStorage.recordsRelocated,1787814947720000000,1787815007721000000,0
JVM.totalCpuTimeMs,1787814947720000000,1787815007721000000,4751
JVM.maxNativeBytes,1787814947720000000,1787815007721000000,-1
JVM.usedHeapBytes,1787814947720000000,1787815007721000000,289541728
OS.loadAverage,1787814947720000000,1787815007721000000,3.77978515625
JVM.threadCount,1787814947720000000,1787815007721000000,53
JVM.maxHeapBytes,1787814947720000000,1787815007721000000,2147483648
JVM.usedNativeBytes,1787814947720000000,1787815007721000000,373148528
JVM.GC.collectionTimesMs,1787814947720000000,1787815007721000000,0
JVM.GC.collections,1787814947720000000,1787815007721000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1787814947720000000,1787815007721000000,134
workspaceModel.mutableEntityStorage.entities.ms,1787814947720000000,1787815007721000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1787814947720000000,1787815007721000000,0
jps.app.storage.content.writer.save.component.ms,1787814947720000000,1787815007721000000,0
jps.module.iml.entities.serializer.save.entities.ms,1787814947720000000,1787815007721000000,0
jps.facet.change.listener.process.change.events.ms,1787814947720000000,1787815007721000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1787814947720000000,1787815007721000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787814947720000000,1787815007721000000,0
jps.facet.change.listener.before.change.events.ms,1787814947720000000,1787815007721000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1787814947720000000,1787815007721000000,0
workspaceModel.sync.entities.ms,1787814947720000000,1787815007721000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1787814947720000000,1787815007721000000,0
jps.global.get.library.by.name.ms,1787814947720000000,1787815007721000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787814947720000000,1787815007721000000,120
jps.global.handle.changed.events.ms,1787814947720000000,1787815007721000000,0
jps.app.storage.content.reader.load.component.ms,1787814947720000000,1787815007721000000,1
jps.global.get.libraries.ms,1787814947720000000,1787815007721000000,0
workspaceModel.save.cache.to.file.ms,1787814947720000000,1787815007721000000,584
workspaceModel.global.apply.state.to.project.builder.ms,1787814947720000000,1787815007721000000,6
jps.facet.change.listener.init.bridge.ms,1787814947720000000,1787815007721000000,1
jps.load.project.to.empty.storage.ms,1787814947720000000,1787815007721000000,1261
workspaceModel.global.apply.state.to.project.ms,1787814947720000000,1787815007721000000,44
workspaceModel.global.updates.count,1787814947720000000,1787815007721000000,0
jps.load.initial.state.ms,1787814947720000000,1787815007721000000,8
