# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787815513214000000,1787815573273000000,0
jps.global.initialize.library.bridges.after.loading.ms,1787815513214000000,1787815573273000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1787815513214000000,1787815573273000000,0
jps.facet.change.listener.before.change.events.ms,1787815513214000000,1787815573273000000,0
workspaceModel.global.updates.ms,1787815513214000000,1787815573273000000,0
jps.library.entities.serializer.load.entities.ms,1787815513214000000,1787815573273000000,345
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1787815513214000000,1787815573273000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1787815513214000000,1787815573273000000,7
workspaceModel.sync.entities.ms,1787815513214000000,1787815573273000000,0
workspaceModel.load.cache.from.file.ms,1787815513214000000,1787815573273000000,242
workspaceModel.mutableEntityStorage.entities.ms,1787815513214000000,1787815573273000000,1
workspaceModel.mutableEntityStorage.add.diff.ms,1787815513214000000,1787815573273000000,90
workspaceModel.orphan.listener.update.ms,1787815513214000000,1787815573273000000,4
workspaceModel.mutableEntityStorage.collect.changes.ms,1787815513214000000,1787815573273000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1787815513214000000,1787815573273000000,0
workspaceModel.save.cache.to.file.ms,1787815513214000000,1787815573273000000,973
workspaceModel.mutableEntityStorage.has.same.entities.ms,1787815513214000000,1787815573273000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1787815513214000000,1787815573273000000,0
jps.global.handle.before.change.events.ms,1787815513214000000,1787815573273000000,0
workspaceModel.global.updates.count,1787815513214000000,1787815573273000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1787815513214000000,1787815573273000000,340
workspaceModel.mutableEntityStorage.modify.entity.ms,1787815513214000000,1787815573273000000,25
workspaceModel.mutableEntityStorage.remove.entity.ms,1787815513214000000,1787815573273000000,0
jps.load.initial.state.ms,1787815513214000000,1787815573273000000,17
workspaceModel.mutableEntityStorage.referrers.ms,1787815513214000000,1787815573273000000,0
jps.module.iml.entities.serializer.load.entities.ms,1787815513214000000,1787815573273000000,322
jps.artifact.entities.serializer.save.entities.ms,1787815513214000000,1787815573273000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1787815513214000000,1787815573273000000,1
jps.library.entities.serializer.save.entities.ms,1787815513214000000,1787815573273000000,0
jps.apply.loaded.storage.ms,1787815513214000000,1787815573273000000,1633
OS.loadAverage,1787815513214000000,1787815573273000000,10.50390625
JVM.GC.collections,1787815513214000000,1787815573273000000,42
JVM.usedHeapBytes,1787815513214000000,1787815573273000000,205314592
JVM.GC.collectionTimesMs,1787815513214000000,1787815573273000000,416
JVM.maxNativeBytes,1787815513214000000,1787815573273000000,-1
JVM.usedNativeBytes,1787815513214000000,1787815573273000000,348200224
JVM.threadCount,1787815513214000000,1787815573273000000,136
JVM.totalCpuTimeMs,1787815513214000000,1787815573273000000,97027
JVM.maxHeapBytes,1787815513214000000,1787815573273000000,2147483648
Indexes.entries.lookupDurationMaxMs,1787815513214000000,1787815573273000000,327.0
Indexes.stubs.lookups,1787815513214000000,1787815573273000000,36.0
Indexes.entries.lookupDuration90PMs,1787815513214000000,1787815573273000000,22.0
Indexes.stubs.lookupDuration90PMs,1787815513214000000,1787815573273000000,15.0
Indexes.allKeys.lookups,1787815513214000000,1787815573273000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1787815513214000000,1787815573273000000,188
Indexes.stubs.lookupDurationMaxMs,1787815513214000000,1787815573273000000,25.0
Indexes.entries.lookups,1787815513214000000,1787815573273000000,50.0
VFSFlusher.totalFlushes,1787815513214000000,1787815573273000000,2
Indexes.stubs.lookupDurationAvgMs,1787815513214000000,1787815573273000000,5.722222222222222
Indexes.allKeys.lookupDuration90PMs,1787815513214000000,1787815573273000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1787815513214000000,1787815573273000000,0.0
Indexes.entries.lookupDurationAvgMs,1787815513214000000,1787815573273000000,18.62
IndexesFlusher.totalFlushesRetried,1787815513214000000,1787815573273000000,4
IndexesFlusher.totalFlushingTimeUs,1787815513214000000,1787815573273000000,3119889
VFSFlusher.totalFlushesRetried,1787815513214000000,1787815573273000000,0
VFSFlusher.totalFlushingTimeUs,1787815513214000000,1787815573273000000,20307
VFSFlusher.totalContentionQuotaSpent,1787815513214000000,1787815573273000000,0
Indexes.allKeys.lookupDurationAvgMs,1787815513214000000,1787815573273000000,0.0
IndexesFlusher.totalFlushes,1787815513214000000,1787815573273000000,187
FilePageCache.pageLoadsAboveSizeThreshold,1787815513214000000,1787815573273000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1787815513214000000,1787815573273000000,325558
FilePageCache.maxRegisteredFiles,1787815513214000000,1787815573273000000,617
StorageLockContext.competingThreads.avg,1787815513214000000,1787815573273000000,0.07964601769911504
FilePageCache.pageHits,1787815513214000000,1787815573273000000,14
FilePageCache.capacityInBytes,1787815513214000000,1787815573273000000,524288000
StreamlinedBlobStorage.recordsDeleted,1787815513214000000,1787815573273000000,34
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1787815513214000000,1787815573273000000,802940
StorageLockContext.competingThreads.max,1787815513214000000,1787815573273000000,9
DirectByteBufferAllocator.reclaimed,1787815513214000000,1787815573273000000,3
StreamlinedBlobStorage.recordsRelocated,1787815513214000000,1787815573273000000,0
FilePageCache.totalPageLoadsUs,1787815513214000000,1787815573273000000,542875
FilePageCache.maxCacheSizeInBytes,1787815513214000000,1787815573273000000,266485760
StreamlinedBlobStorage.recordsAllocated,1787815513214000000,1787815573273000000,11142
FilePageCache.disposedBuffers,1787815513214000000,1787815573273000000,3
DirectByteBufferAllocator.disposed,1787815513214000000,1787815573273000000,0
DirectByteBufferAllocator.hits,1787815513214000000,1787815573273000000,3
FilePageCache.pageFastCacheHits,1787815513214000000,1787815573273000000,34259
DirectByteBufferAllocator.misses,1787815513214000000,1787815573273000000,263
StorageLockContext.competingThreads.90P,1787815513214000000,1787815573273000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1787815513214000000,1787815573273000000,0
FilePageCache.uncachedFileAccess,1787815513214000000,1787815573273000000,139
FilePageCache.totalPageDisposalsUs,1787815513214000000,1787815573273000000,22635
FilePageCache.pageLoads,1787815513214000000,1787815573273000000,266
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1787815513214000000,1787815573273000000,266485760
FileNameCache.fastMisses,1787815513214000000,1787815573273000000,22203
FileNameCache.totalMisses,1787815513214000000,1787815573273000000,7622
FileNameCache.queries,1787815513214000000,1787815573273000000,390443
workspaceModel.replace.project.model.ms,1787815513214000000,1787815573273000000,0
workspaceModel.loading.total.ms,1787815513214000000,1787815573273000000,268
workspaceModel.pre.handlers.ms,1787815513214000000,1787815573273000000,2
workspaceModel.update.unloaded.entities.ms,1787815513214000000,1787815573273000000,0
workspaceModel.to.snapshot.ms,1787815513214000000,1787815573273000000,7
workspaceModel.updates.ms,1787815513214000000,1787815573273000000,133
workspaceModel.collect.changes.ms,1787815513214000000,1787815573273000000,0
workspaceModel.updates.precise.ms,1787815513214000000,1787815573273000000,66
workspaceModel.updates.count,1787815513214000000,1787815573273000000,5
workspaceModel.init.bridges.ms,1787815513214000000,1787815573273000000,3
workspaceModel.check.recursive.update.ms,1787815513214000000,1787815573273000000,1
workspaceModel.loading.from.cache.ms,1787815513214000000,1787815573273000000,248
workspaceModel.initializing.ms,1787815513214000000,1787815573273000000,3
NonBlockingReadAction.failedExecutionsCount,1787815573273000000,1787815633245000000,0
AWTEventQueue.dispatchTimeTotalNS,1787815573273000000,1787815633245000000,4079982581
FlushQueue.tasksExecuted,1787815573273000000,1787815633245000000,358
AWTEventQueue.dispatchTimeAvgNs,1787815573273000000,1787815633245000000,1.041701300831025E7
FlushQueue.queueSizeMax,1787815573273000000,1787815633245000000,10
FlushQueue.executionTime90PNs,1787815573273000000,1787815633245000000,2686975
FlushQueue.waitingTimeAvgNs,1787815573273000000,1787815633245000000,3.0613211888268158E7
NonBlockingReadAction.finalizedExecutionsCount,1787815573273000000,1787815633245000000,1
FlushQueue.waitingTime90PNs,1787815573273000000,1787815633245000000,50855935
FlushQueue.executionTimeAvgNs,1787815573273000000,1787815633245000000,1872576.2988826816
FlushQueue.waitingTimeMaxNs,1787815573273000000,1787815633245000000,708837375
FlushQueue.queueSize90P,1787815573273000000,1787815633245000000,3
NonBlockingReadAction.finalizedExecutionTimeUs,1787815573273000000,1787815633245000000,78
FlushQueue.queueSizeAvg,1787815573273000000,1787815633245000000,0.7011173184357542
FlushQueue.executionTimeMaxNs,1787815573273000000,1787815633245000000,310378495
NonBlockingReadAction.failedExecutionTimeUs,1787815573273000000,1787815633245000000,0
AWTEventQueue.dispatchTimeMaxNs,1787815573273000000,1787815633245000000,316669951
AWTEventQueue.dispatchTime90PNs,1787815573273000000,1787815633245000000,8781823
AWTEventQueue.eventsDispatched,1787815573273000000,1787815633245000000,361
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1787815573273000000,1787815633245000000,0
jps.facet.change.listener.init.bridge.ms,1787815573273000000,1787815633245000000,0
jps.save.changed.project.entities.ms,1787815573273000000,1787815633245000000,5
workspaceModel.mutableEntityStorage.put.entity.ms,1787815573273000000,1787815633245000000,104
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787815573273000000,1787815633245000000,172
jps.save.global.entities.ms,1787815573273000000,1787815633245000000,114
jps.global.handle.changed.events.ms,1787815573273000000,1787815633245000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1787815573273000000,1787815633245000000,1
jps.global.get.library.ms,1787815573273000000,1787815633245000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1787815573273000000,1787815633245000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1787815573273000000,1787815633245000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1787815573273000000,1787815633245000000,1410
workspaceModel.global.apply.state.to.project.ms,1787815573273000000,1787815633245000000,50
jps.load.project.to.empty.storage.ms,1787815573273000000,1787815633245000000,916
jps.global.initialize.library.bridges.ms,1787815573273000000,1787815633245000000,0
jps.project.serializers.load.ms,1787815573273000000,1787815633245000000,305
workspaceModel.global.apply.state.to.project.builder.ms,1787815573273000000,1787815633245000000,6
workspaceModel.mutableEntityStorage.replace.by.source.ms,1787815573273000000,1787815633245000000,48
workspaceModel.delayed.project.synchronizer.sync.ms,1787815573273000000,1787815633245000000,2575
jps.storage.jps.conf.reader.load.component.ms,1787815573273000000,1787815633245000000,418
workspaceModel.moduleBridge.before.changed.ms,1787815573273000000,1787815633245000000,0
jps.global.get.library.by.name.ms,1787815573273000000,1787815633245000000,0
jps.global.get.libraries.ms,1787815573273000000,1787815633245000000,3
workspaceModel.moduleManagerBridge.build.module.graph.ms,1787815573273000000,1787815633245000000,2
jps.reload.project.entities.ms,1787815573273000000,1787815633245000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1787815573273000000,1787815633245000000,4
workspaceModel.moduleBridge.update.option.ms,1787815573273000000,1787815633245000000,0
jps.module.iml.entities.serializer.save.entities.ms,1787815573273000000,1787815633245000000,0
jps.facet.change.listener.process.change.events.ms,1787815573273000000,1787815633245000000,0
jps.project.serializers.save.ms,1787815573273000000,1787815633245000000,4
jps.artifact.entities.serializer.load.entities.ms,1787815573273000000,1787815633245000000,0
jps.app.storage.content.reader.load.component.ms,1787815573273000000,1787815633245000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787815573273000000,1787815633245000000,0
jps.global.initialize.library.bridges.after.loading.ms,1787815573273000000,1787815633245000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1787815573273000000,1787815633245000000,0
jps.facet.change.listener.before.change.events.ms,1787815573273000000,1787815633245000000,0
workspaceModel.global.updates.ms,1787815573273000000,1787815633245000000,0
jps.library.entities.serializer.load.entities.ms,1787815573273000000,1787815633245000000,345
jps.app.storage.content.writer.save.component.ms,1787815573273000000,1787815633245000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1787815573273000000,1787815633245000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1787815573273000000,1787815633245000000,7
workspaceModel.sync.entities.ms,1787815573273000000,1787815633245000000,0
workspaceModel.load.cache.from.file.ms,1787815573273000000,1787815633245000000,242
workspaceModel.mutableEntityStorage.entities.ms,1787815573273000000,1787815633245000000,1
workspaceModel.mutableEntityStorage.add.diff.ms,1787815573273000000,1787815633245000000,90
workspaceModel.orphan.listener.update.ms,1787815573273000000,1787815633245000000,4
workspaceModel.mutableEntityStorage.collect.changes.ms,1787815573273000000,1787815633245000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1787815573273000000,1787815633245000000,0
workspaceModel.save.cache.to.file.ms,1787815573273000000,1787815633245000000,973
workspaceModel.mutableEntityStorage.has.same.entities.ms,1787815573273000000,1787815633245000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1787815573273000000,1787815633245000000,0
jps.global.handle.before.change.events.ms,1787815573273000000,1787815633245000000,0
workspaceModel.global.updates.count,1787815573273000000,1787815633245000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1787815573273000000,1787815633245000000,340
workspaceModel.mutableEntityStorage.modify.entity.ms,1787815573273000000,1787815633245000000,25
workspaceModel.mutableEntityStorage.remove.entity.ms,1787815573273000000,1787815633245000000,0
jps.load.initial.state.ms,1787815573273000000,1787815633245000000,17
workspaceModel.mutableEntityStorage.referrers.ms,1787815573273000000,1787815633245000000,0
jps.module.iml.entities.serializer.load.entities.ms,1787815573273000000,1787815633245000000,322
jps.artifact.entities.serializer.save.entities.ms,1787815573273000000,1787815633245000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1787815573273000000,1787815633245000000,1
jps.library.entities.serializer.save.entities.ms,1787815573273000000,1787815633245000000,0
jps.apply.loaded.storage.ms,1787815573273000000,1787815633245000000,1633
OS.loadAverage,1787815573273000000,1787815633245000000,6.294921875
JVM.GC.collections,1787815573273000000,1787815633245000000,1
JVM.usedHeapBytes,1787815573273000000,1787815633245000000,236038896
JVM.GC.collectionTimesMs,1787815573273000000,1787815633245000000,55
JVM.maxNativeBytes,1787815573273000000,1787815633245000000,-1
JVM.usedNativeBytes,1787815573273000000,1787815633245000000,351667912
JVM.threadCount,1787815573273000000,1787815633245000000,68
JVM.totalCpuTimeMs,1787815573273000000,1787815633245000000,11093
JVM.maxHeapBytes,1787815573273000000,1787815633245000000,2147483648
Indexes.entries.lookupDurationMaxMs,1787815573273000000,1787815633245000000,0.0
Indexes.stubs.lookups,1787815573273000000,1787815633245000000,0.0
Indexes.entries.lookupDuration90PMs,1787815573273000000,1787815633245000000,0.0
Indexes.stubs.lookupDuration90PMs,1787815573273000000,1787815633245000000,0.0
Indexes.allKeys.lookups,1787815573273000000,1787815633245000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1787815573273000000,1787815633245000000,0
Indexes.stubs.lookupDurationMaxMs,1787815573273000000,1787815633245000000,0.0
Indexes.entries.lookups,1787815573273000000,1787815633245000000,0.0
VFSFlusher.totalFlushes,1787815573273000000,1787815633245000000,0
Indexes.stubs.lookupDurationAvgMs,1787815573273000000,1787815633245000000,0.0
Indexes.allKeys.lookupDuration90PMs,1787815573273000000,1787815633245000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1787815573273000000,1787815633245000000,0.0
Indexes.entries.lookupDurationAvgMs,1787815573273000000,1787815633245000000,0.0
IndexesFlusher.totalFlushesRetried,1787815573273000000,1787815633245000000,0
IndexesFlusher.totalFlushingTimeUs,1787815573273000000,1787815633245000000,1110399
VFSFlusher.totalFlushesRetried,1787815573273000000,1787815633245000000,0
VFSFlusher.totalFlushingTimeUs,1787815573273000000,1787815633245000000,0
VFSFlusher.totalContentionQuotaSpent,1787815573273000000,1787815633245000000,0
Indexes.allKeys.lookupDurationAvgMs,1787815573273000000,1787815633245000000,0.0
IndexesFlusher.totalFlushes,1787815573273000000,1787815633245000000,231
FilePageCache.pageLoadsAboveSizeThreshold,1787815573273000000,1787815633245000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1787815573273000000,1787815633245000000,0
FilePageCache.maxRegisteredFiles,1787815573273000000,1787815633245000000,617
StorageLockContext.competingThreads.avg,1787815573273000000,1787815633245000000,0.008403361344537815
FilePageCache.pageHits,1787815573273000000,1787815633245000000,0
FilePageCache.capacityInBytes,1787815573273000000,1787815633245000000,524288000
StreamlinedBlobStorage.recordsDeleted,1787815573273000000,1787815633245000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1787815573273000000,1787815633245000000,0
StorageLockContext.competingThreads.max,1787815573273000000,1787815633245000000,1
DirectByteBufferAllocator.reclaimed,1787815573273000000,1787815633245000000,0
StreamlinedBlobStorage.recordsRelocated,1787815573273000000,1787815633245000000,0
FilePageCache.totalPageLoadsUs,1787815573273000000,1787815633245000000,0
FilePageCache.maxCacheSizeInBytes,1787815573273000000,1787815633245000000,266485760
StreamlinedBlobStorage.recordsAllocated,1787815573273000000,1787815633245000000,0
FilePageCache.disposedBuffers,1787815573273000000,1787815633245000000,0
DirectByteBufferAllocator.disposed,1787815573273000000,1787815633245000000,0
DirectByteBufferAllocator.hits,1787815573273000000,1787815633245000000,0
FilePageCache.pageFastCacheHits,1787815573273000000,1787815633245000000,0
DirectByteBufferAllocator.misses,1787815573273000000,1787815633245000000,0
StorageLockContext.competingThreads.90P,1787815573273000000,1787815633245000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1787815573273000000,1787815633245000000,0
FilePageCache.uncachedFileAccess,1787815573273000000,1787815633245000000,0
FilePageCache.totalPageDisposalsUs,1787815573273000000,1787815633245000000,0
FilePageCache.pageLoads,1787815573273000000,1787815633245000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1787815573273000000,1787815633245000000,266485760
FileNameCache.fastMisses,1787815573273000000,1787815633245000000,176
FileNameCache.totalMisses,1787815573273000000,1787815633245000000,0
FileNameCache.queries,1787815573273000000,1787815633245000000,3536
workspaceModel.replace.project.model.ms,1787815573273000000,1787815633245000000,0
workspaceModel.loading.total.ms,1787815573273000000,1787815633245000000,268
workspaceModel.pre.handlers.ms,1787815573273000000,1787815633245000000,2
workspaceModel.update.unloaded.entities.ms,1787815573273000000,1787815633245000000,0
workspaceModel.to.snapshot.ms,1787815573273000000,1787815633245000000,7
workspaceModel.updates.ms,1787815573273000000,1787815633245000000,133
workspaceModel.collect.changes.ms,1787815573273000000,1787815633245000000,0
workspaceModel.updates.precise.ms,1787815573273000000,1787815633245000000,66
workspaceModel.updates.count,1787815573273000000,1787815633245000000,5
workspaceModel.init.bridges.ms,1787815573273000000,1787815633245000000,3
workspaceModel.check.recursive.update.ms,1787815573273000000,1787815633245000000,1
workspaceModel.loading.from.cache.ms,1787815573273000000,1787815633245000000,248
workspaceModel.initializing.ms,1787815573273000000,1787815633245000000,3
NonBlockingReadAction.failedExecutionsCount,1787815633245000000,1787815693247000000,0
AWTEventQueue.dispatchTimeTotalNS,1787815633245000000,1787815693247000000,131365789
FlushQueue.tasksExecuted,1787815633245000000,1787815693247000000,241
AWTEventQueue.dispatchTimeAvgNs,1787815633245000000,1787815693247000000,519265.13833992096
FlushQueue.queueSizeMax,1787815633245000000,1787815693247000000,0
FlushQueue.executionTime90PNs,1787815633245000000,1787815693247000000,165887
FlushQueue.waitingTimeAvgNs,1787815633245000000,1787815693247000000,623624.4979253112
NonBlockingReadAction.finalizedExecutionsCount,1787815633245000000,1787815693247000000,0
FlushQueue.waitingTime90PNs,1787815633245000000,1787815693247000000,868351
FlushQueue.executionTimeAvgNs,1787815633245000000,1787815693247000000,137167.53526970954
FlushQueue.waitingTimeMaxNs,1787815633245000000,1787815693247000000,10289151
FlushQueue.queueSize90P,1787815633245000000,1787815693247000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1787815633245000000,1787815693247000000,0
FlushQueue.queueSizeAvg,1787815633245000000,1787815693247000000,0.0
FlushQueue.executionTimeMaxNs,1787815633245000000,1787815693247000000,6356991
NonBlockingReadAction.failedExecutionTimeUs,1787815633245000000,1787815693247000000,0
AWTEventQueue.dispatchTimeMaxNs,1787815633245000000,1787815693247000000,6586367
AWTEventQueue.dispatchTime90PNs,1787815633245000000,1787815693247000000,761855
AWTEventQueue.eventsDispatched,1787815633245000000,1787815693247000000,253
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1787815633245000000,1787815693247000000,0
jps.facet.change.listener.init.bridge.ms,1787815633245000000,1787815693247000000,0
jps.save.changed.project.entities.ms,1787815633245000000,1787815693247000000,5
workspaceModel.mutableEntityStorage.put.entity.ms,1787815633245000000,1787815693247000000,104
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787815633245000000,1787815693247000000,172
jps.save.global.entities.ms,1787815633245000000,1787815693247000000,114
jps.global.handle.changed.events.ms,1787815633245000000,1787815693247000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1787815633245000000,1787815693247000000,1
jps.global.get.library.ms,1787815633245000000,1787815693247000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1787815633245000000,1787815693247000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1787815633245000000,1787815693247000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1787815633245000000,1787815693247000000,1410
workspaceModel.global.apply.state.to.project.ms,1787815633245000000,1787815693247000000,50
jps.load.project.to.empty.storage.ms,1787815633245000000,1787815693247000000,916
jps.global.initialize.library.bridges.ms,1787815633245000000,1787815693247000000,0
jps.project.serializers.load.ms,1787815633245000000,1787815693247000000,305
workspaceModel.global.apply.state.to.project.builder.ms,1787815633245000000,1787815693247000000,6
workspaceModel.mutableEntityStorage.replace.by.source.ms,1787815633245000000,1787815693247000000,48
workspaceModel.delayed.project.synchronizer.sync.ms,1787815633245000000,1787815693247000000,2575
jps.storage.jps.conf.reader.load.component.ms,1787815633245000000,1787815693247000000,418
workspaceModel.moduleBridge.before.changed.ms,1787815633245000000,1787815693247000000,0
jps.global.get.library.by.name.ms,1787815633245000000,1787815693247000000,0
jps.global.get.libraries.ms,1787815633245000000,1787815693247000000,3
workspaceModel.moduleManagerBridge.build.module.graph.ms,1787815633245000000,1787815693247000000,2
jps.reload.project.entities.ms,1787815633245000000,1787815693247000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1787815633245000000,1787815693247000000,4
workspaceModel.moduleBridge.update.option.ms,1787815633245000000,1787815693247000000,0
jps.module.iml.entities.serializer.save.entities.ms,1787815633245000000,1787815693247000000,0
jps.facet.change.listener.process.change.events.ms,1787815633245000000,1787815693247000000,0
jps.project.serializers.save.ms,1787815633245000000,1787815693247000000,4
jps.artifact.entities.serializer.load.entities.ms,1787815633245000000,1787815693247000000,0
jps.app.storage.content.reader.load.component.ms,1787815633245000000,1787815693247000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787815633245000000,1787815693247000000,0
jps.global.initialize.library.bridges.after.loading.ms,1787815633245000000,1787815693247000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1787815633245000000,1787815693247000000,0
jps.facet.change.listener.before.change.events.ms,1787815633245000000,1787815693247000000,0
workspaceModel.global.updates.ms,1787815633245000000,1787815693247000000,0
